Price,Quantity,Num_Orders,Timestamp,Type
84137.2,1.05131903,0,15,Bid
84137.1,0.05324968,0,1,Bid
84137,0.11889894,0,1,Bid
84136,0.0586,0,1,Bid
84134.2,0.10648784,0,1,Bid
84134.1,0.23775948,0,1,Bid
84134,0.0586,0,1,Bid
84132,0.0586,0,1,Bid
84129.8,0.18819663,0,1,Bid
84129.7,0.25657808,0,2,Bid
84129.6,0.024903,0,3,Bid
84128.4,0.11891103,0,1,Bid
84128,0.0586,0,1,Bid
84127.9,0.20307615,0,3,Bid
84127.6,0.01675,0,2,Bid
84126,0.0587,0,2,Bid
84125.9,0.08991011,0,1,Bid
84125.2,0.00001196,0,1,Bid
84124.1,0.06144998,0,1,Bid
84124,0.0586,0,1,Bid
84122.9,0.00018,0,1,Bid
84122.3,0.04,0,1,Bid
84122,0.0586,0,1,Bid
84121.7,0.2975057,0,1,Bid
84121.5,0.02701562,0,1,Bid
84121.3,0.04577,0,1,Bid
84121.2,0.00357,0,1,Bid
84120.2,0.00001197,0,1,Bid
84120.1,0.53545191,0,2,Bid
84120,0.05861,0,2,Bid
84119.5,0.00001501,0,1,Bid
84119,0.0028035,0,1,Bid
84118.5,0.3566,0,1,Bid
84118.1,0.04,0,1,Bid
84118,0.0586,0,1,Bid
84117.6,0.32991509,0,1,Bid
84117.4,0.2025,0,1,Bid
84117.3,0.2653,0,2,Bid
84117.2,0.084,0,1,Bid
84116.6,0.00060645,0,1,Bid
84116,0.1156,0,2,Bid
84115.8,0.08991011,0,1,Bid
84115.3,0.11894148,0,2,Bid
84114.9,0.01525,0,1,Bid
84114.8,0.00713311,0,1,Bid
84113.8,0.075,0,1,Bid
84113.7,0.00475547,0,1,Bid
84113.6,0.114,0,2,Bid
84113.3,0.83340222,0,2,Bid
84112.9,0.01189407,0,1,Bid
84112.4,0.00356242,0,1,Bid
84111.6,0.02804821,0,1,Bid
84111.1,0.000015,0,1,Bid
84110.8,0.01774536,0,1,Bid
84110.7,0.1786147,0,1,Bid
84110.6,0.35683721,0,1,Bid
84110.3,0.00001197,0,1,Bid
84110.1,0.00357,0,1,Bid
84109.7,1.54653045,0,1,Bid
84109.2,0.86017449,0,3,Bid
84108.5,0.136181,0,2,Bid
84107.8,0.2025,0,1,Bid
84107.7,0.002,0,1,Bid
84105.9,0.26562,0,2,Bid
84105.6,0.49741,0,1,Bid
84105.5,0.01,0,1,Bid
84105.3,0.00001197,0,1,Bid
84105,0.43035716,0,3,Bid
84104.9,0.12481,0,1,Bid
84103.7,0.016,0,1,Bid
84102.7,0.00001501,0,1,Bid
84102.4,0.14040198,0,1,Bid
84102.2,0.19219721,0,1,Bid
84102,0.016,0,1,Bid
84101.9,0.00011161,0,1,Bid
84101.7,0.0118825,0,1,Bid
84101.5,0.11906796,0,1,Bid
84101.4,0.1966547,0,2,Bid
84101.3,0.35683721,0,1,Bid
84100.7,0.49405086,0,2,Bid
84100.4,0.00001197,0,1,Bid
84100,0.00001,0,1,Bid
84099.9,0.00101534,0,2,Bid
84099.8,0.05782281,0,1,Bid
84099.2,0.00079894,0,2,Bid
84099,0.76933148,0,2,Bid
84098.7,0.02840651,0,1,Bid
84098.5,0.005,0,1,Bid
84098.4,0.00039894,0,1,Bid
84098,0.11888648,0,2,Bid
84097.7,0.06782869,0,4,Bid
84097.6,0.0015,0,1,Bid
84097.5,0.01188072,0,1,Bid
84097.4,0.01188096,0,1,Bid
84097.2,0.011881,0,1,Bid
84096.9,0.01830765,0,1,Bid
84096.8,0.106,0,4,Bid
84096.7,0.01188082,0,1,Bid
84096.6,1.14800282,0,2,Bid
84096,0.053,0,2,Bid
84137.3,0.04169,0,2,Ask
84137.9,0.00001007,0,1,Ask
84138,0.0586,0,1,Ask
84138.6,0.22148584,0,2,Ask
84138.8,0.00046101,0,2,Ask
84139,0.0007737,0,4,Ask
84139.3,0.35683721,0,1,Ask
84139.5,0.00003221,0,1,Ask
84139.8,0.012,0,3,Ask
84140,0.00036419,0,4,Ask
84140.4,0.0001594,0,1,Ask
84140.8,0.00002384,0,1,Ask
84141,0.0015,0,1,Ask
84141.1,0.00005109,0,1,Ask
84141.2,0.0001236,0,2,Ask
84141.3,0.00001319,0,1,Ask
84141.4,0.00011792,0,3,Ask
84141.7,0.0000408,0,1,Ask
84141.8,0.00001501,0,1,Ask
84141.9,0.00002329,0,1,Ask
84142.4,0.1786147,0,1,Ask
84142.8,0.02902853,0,5,Ask
84143.4,0.00001754,0,1,Ask
84143.8,0.00926314,0,2,Ask
84144,0.00056545,0,1,Ask
84144.1,0.0000568,0,1,Ask
84144.6,0.0001594,0,1,Ask
84144.7,0.04188957,0,2,Ask
84144.8,0.03,0,1,Ask
84145.1,0.16962237,0,2,Ask
84145.2,0.00113667,0,19,Ask
84145.6,0.2025,0,1,Ask
84145.9,0.18720265,0,1,Ask
84146.3,0.02806505,0,1,Ask
84146.4,0.00006852,0,2,Ask
84146.6,0.00295269,0,2,Ask
84146.8,0.04,0,1,Ask
84147,0.11232158,0,2,Ask
84147.1,0.00001001,0,1,Ask
84147.4,0.00001923,0,1,Ask
84147.7,0.00001067,0,1,Ask
84147.8,0.09,0,3,Ask
84147.9,0.30543957,0,2,Ask
84148,0.03,0,1,Ask
84148.1,0.35683721,0,1,Ask
84148.4,0.00008552,0,1,Ask
84148.6,0.00010768,0,1,Ask
84148.8,0.3619974,0,3,Ask
84149.9,0.00061843,0,2,Ask
84150,0.00168692,0,10,Ask
84150.1,0.1783,0,1,Ask
84150.2,0.000015,0,1,Ask
84150.9,0.02813483,0,2,Ask
84151.2,0.20847188,0,1,Ask
84151.6,0.00001644,0,1,Ask
84151.7,0.00005618,0,1,Ask
84151.8,0.03971446,0,1,Ask
84152.5,0.1786147,0,1,Ask
84152.9,0.00008,0,1,Ask
84153.1,0.01188895,0,1,Ask
84153.3,0.00002848,0,1,Ask
84153.8,0.00003274,0,2,Ask
84154,0.14040198,0,1,Ask
84154.2,0.00074386,0,1,Ask
84154.5,0.01,0,1,Ask
84154.6,0.00168394,0,2,Ask
84154.9,0.0000275,0,2,Ask
84155,0.2025,0,1,Ask
84155.4,0.00001929,0,1,Ask
84155.9,0.2415998,0,1,Ask
84156,0.00012748,0,1,Ask
84156.6,0.43990723,0,2,Ask
84157,0.01786,0,1,Ask
84157.4,0.02875264,0,5,Ask
84157.5,0.11232158,0,2,Ask
84157.6,0.08493,0,1,Ask
84157.8,0.0000218,0,1,Ask
84158.5,0.12481,0,1,Ask
84158.6,0.00001501,0,1,Ask
84158.8,0.00017336,0,1,Ask
84159.1,0.05942941,0,1,Ask
84159.6,0.00001003,0,1,Ask
84159.8,0.14041396,0,2,Ask
84159.9,0.00013137,0,2,Ask
84160,0.00136785,0,5,Ask
84160.2,0.20453586,0,1,Ask
84160.3,0.11906796,0,1,Ask
84160.7,0.0003415,0,2,Ask
84160.8,0.04982517,0,2,Ask
84161,0.1786147,0,1,Ask
84161.3,0.001427,0,1,Ask
84162.3,0.12731023,0,1,Ask
84163.1,0.00210875,0,1,Ask
84163.2,0.00001008,0,1,Ask
84163.5,0.2025,0,1,Ask
84163.6,0.00058082,0,1,Ask
84163.9,0.14263981,0,2,Ask
84164.5,0.00002224,0,2,Ask
84164.6,0.00001627,0,1,Ask
84164.8,0.00001198,0,1,Ask
